rho,methods,PE_value
0,LS_oracle,0.0751016382917129
0,LS_oracle,0.090912564873985
0,LS_oracle,0.0666521083560951
0,LS_oracle,0.0666508423781211
0,LS_oracle,0.0341692801723072
0,LS_oracle,0.0727342098604826
0,LS_oracle,0.0563891483661092
0,LS_oracle,0.0552815035177801
0,LS_oracle,0.10748218261785
0,LS_oracle,0.0429584822973776
0,LS_oracle,0.079052888211623
0,LS_oracle,0.0384321779894674
0,LS_oracle,0.145340084429117
0,LS_oracle,0.0339536687714435
0,LS_oracle,0.0357457206358716
0,LS_oracle,-0.012144554390646
0,LS_oracle,0.0532039300665763
0,LS_oracle,0.0711293044762922
0,LS_oracle,0.00217015643637075
0,LS_oracle,0.0496729468176424
0,LS_oracle,0.0599381494270053
0,LS_oracle,0.0144473374259873
0,LS_oracle,0.0815033585937996
0,LS_oracle,0.0171505627193596
0,LS_oracle,0.0683621596423964
0,LS_oracle,0.0316400865962325
0,LS_oracle,0.0437715326037447
0,LS_oracle,0.0800970299184602
0,LS_oracle,0.0211309668885509
0,LS_oracle,0.0918152211132763
0,LS_oracle,0.166763268264955
0,LS_oracle,0.0882397966587429
0,LS_oracle,0.0200732202489164
0,LS_oracle,0.0800491489462563
0,LS_oracle,0.0787303883233206
0,LS_oracle,0.0431003710177229
0,LS_oracle,0.100770213983403
0,LS_oracle,0.0602202418130977
0,LS_oracle,0.0865384566438845
0,LS_oracle,0.0442878540327201
0,LS_oracle,0.030930972220701
0,LS_oracle,0.0493489387645258
0,LS_oracle,0.0563532868134273
0,LS_oracle,0.0933635243818769
0,LS_oracle,0.0384688859388371
0,LS_oracle,0.050219548973985
0,LS_oracle,0.117967503989612
0,LS_oracle,0.0740749790947171
0,LS_oracle,0.0442300899019468
0,LS_oracle,0.0375816237717808
0,LS_oracle,0.0658793784599565
0,LS_oracle,0.0814210133586166
0,LS_oracle,0.0563380411562189
0,LS_oracle,0.096557016321533
0,LS_oracle,0.0728672097860712
0,LS_oracle,0.0948844429706803
0,LS_oracle,0.038188856496258
0,LS_oracle,0.105197609329245
0,LS_oracle,0.096305350398691
0,LS_oracle,0.0719702035097864
0,LS_oracle,0.067781802713853
0,LS_oracle,0.0282444349632442
0,LS_oracle,0.0357865877965613
0,LS_oracle,0.0456564489980706
