rho,methods,MSEs_value
0,TS_oracle,0.0117072914922367
0,TS_oracle,0.00800653625397853
0,TS_oracle,0.0027444829794764
0,TS_oracle,0.0282564649295038
0,TS_oracle,0.00541109238333348
0,TS_oracle,0.0627505655038735
0,TS_oracle,0.0193513392107515
0,TS_oracle,0.0081481627640171
0,TS_oracle,0.0824055061800852
0,TS_oracle,0.0228554158571993
0,TS_oracle,0.00384621295743553
0,TS_oracle,0.0273434925149697
0,TS_oracle,0.00640443152652564
0,TS_oracle,0.121185813073018
0,TS_oracle,0.0051347919614508
0,TS_oracle,0.0368124569901971
0,TS_oracle,0.0328878672470098
0,TS_oracle,0.0303633910904033
0,TS_oracle,0.0113916921679919
0,TS_oracle,0.0111702081722518
0,TS_oracle,0.0229110531055598
0,TS_oracle,0.0225124761952852
0,TS_oracle,0.0167487150879929
0,TS_oracle,0.0108063732478721
0,TS_oracle,0.0154342743339918
0,TS_oracle,0.0186022071284493
0,TS_oracle,0.0119764135278726
0,TS_oracle,0.0257137361411249
0,TS_oracle,0.0182994704995064
0,TS_oracle,0.00817235115438032
0,TS_oracle,0.0176060937821164
0,TS_oracle,0.0156475434472787
0,TS_oracle,0.0276990182813178
0,TS_oracle,0.00650719488627856
0,TS_oracle,0.0238267152795093
0,TS_oracle,0.0149829637200548
0,TS_oracle,0.0168574252781809
0,TS_oracle,0.0213111409951054
0,TS_oracle,0.021591849840799
0,TS_oracle,0.0370878960081819
0,TS_oracle,0.031160215054793
0,TS_oracle,0.0245324376894288
0,TS_oracle,0.037062909500196
0,TS_oracle,0.0413681222286654
0,TS_oracle,0.0198148010944905
0,TS_oracle,0.0286398394189629
0,TS_oracle,0.00946413108679328
0.1,PLS,0.0378255792109231
0.1,PLS,0.0322606921048139
0.1,PLS,0.0151672424459568
0.1,PLS,0.0122178668888594
0.1,PLS,0.00605918209711476
0.1,PLS,0.0290947104703971
0.1,PLS,0.00781924940629413
0.1,PLS,0.0329305475837456
0.1,PLS,0.0282490738625402
0.1,PLS,0.0189428916382546
0.1,PLS,0.0149596269698053
0.1,PLS,0.0242236473644139
0.1,PLS,0.0968234044066549
0.1,PLS,0.0250145994114962
0.1,PLS,0.0382300826719988
0.1,PLS,0.0422516655072025
0.1,PLS,0.0223098831028839
0.1,PLS,0.019798219261317
0.1,PLS,0.0265162968718763
0.1,PLS,0.0493190684168028
0.1,PLS,0.0307361893333172
0.1,PLS,0.0251567954167826
0.1,PLS,0.0307562378034306
0.1,PLS,0.0104724621676779
0.1,PLS,0.0503358449448175
0.1,PLS,0.0309570271328011
0.1,PLS,0.015556130723604
0.1,PLS,0.0375225500042865
0.1,PLS,0.0561184546673228
0.1,PLS,0.0195505566911029
0.1,PLS,0.0177992125708356
0.1,PLS,0.0156519897520828
0.1,PLS,0.0241245235171256
0.1,PLS,0.0279178423442479
0.1,PLS,0.0173822190057096
0.1,PLS,0.0378469542602484
0.1,PLS,0.0103330426370053
0.1,PLS,0.0155686637525987
0.1,PLS,0.0193016408549561
0.1,PLS,0.0266565951235694
0.1,PLS,0.0232537678281732
0.1,PLS,0.0199726833519296
0.1,PLS,0.0476845706852555
0.1,PLS,0.0297276819900623
0.1,PLS,0.0372100915057232
0.1,PLS,0.023005742323557
0.1,PLS,0.0186879481444848
0.1,PLS,0.0193169179312242
