rho,methods,MSEf_value
0,PLS,0.111273524144867
0,PLS,0.182440606636481
0,PLS,0.119790339345102
0,PLS,0.125930282093047
0,PLS,0.11972811308526
0,PLS,0.155907852119642
0,PLS,0.202475557539642
0,PLS,0.165130442551224
0,PLS,0.10131677152139
0,PLS,0.157698330383083
0,PLS,0.0913994390599631
0,PLS,0.0867455597329822
0,PLS,0.143968529745651
0,PLS,0.124672469832235
0,PLS,0.140101788158779
0,PLS,0.0867425023568379
0,PLS,0.0937357495709105
0,PLS,0.102789552317924
0,PLS,0.104357716492973
0,PLS,0.108045996656538
0,PLS,0.145587785365912
0,PLS,0.138871345355538
0,PLS,0.110345080102979
0,PLS,0.102476732391464
0,PLS,0.21635465550648
0,PLS,0.0713988298945113
0,PLS,0.0890790458504038
0,PLS,0.110974406747426
0,PLS,0.133181736461455
0,PLS,0.0983228038318592
0,PLS,0.086526173576835
0,PLS,0.14766888065593
0,PLS,0.157101265961982
0,PLS,0.110936603466888
0,PLS,0.180434161594214
0,PLS,0.13773166491556
0,PLS,0.122016987951552
0,PLS,0.133159898925128
0,PLS,0.10199198535409
0,PLS,0.114056503255703
0,PLS,0.12220351846001
0,PLS,0.0841273284677433
0,PLS,0.157257542298984
0,PLS,0.195913899382021
0,PLS,0.119172554917666
0,PLS,0.128182852440755
0,PLS,0.270329240403659
0,PLS,0.131702792778486
0,PLS,0.0959186011013277
0,PLS,0.102925266896209
0,PLS,0.144277383931553
0,PLS,0.109322467231133
0,PLS,0.108759012760274
0,PLS,0.135975260661022
0,PLS,0.141307457286221
0,PLS,0.125008634244531
0,PLS,0.104369468835114
0,PLS,0.134246475097284
0,PLS,0.145302691359484
0,PLS,0.0813226183057147
0,PLS,0.221115070622698
0,PLS,0.147772833745001
0,PLS,0.112792108605171
0,PLS,0.146959366646581
0,PLS,0.0929106931015524
0,PLS,0.176239133837569
0,PLS,0.125258483872204
0,PLS,0.182549704946122
0,PLS,0.11093235413671
0,PLS,0.121561612809797
0,PLS,0.18645367864292
0,PLS,0.216793331295109
0,PLS,0.119768094054887
0,PLS,0.150405571291815
0,fTS,0.134712429285368
0,fTS,0.113053864284744
0,fTS,0.0748032249758148
0,fTS,0.168182319601292
0,fTS,0.0518833544440568
0,fTS,0.0808123081655082
0,fTS,0.114385399072712
0,fTS,0.0834737522676138
0,fTS,0.141640872945166
0,fTS,0.0828852057758499
0,fTS,0.0573653189994453
0,fTS,0.124457511276915
0,fTS,0.192325008296681
0,fTS,0.0692506170633907
0,fTS,0.0813916077753501
0,fTS,0.169767368762762
0,fTS,0.148065158363662
0,fTS,0.0931459835734614
0,fTS,0.122886925723784
0,fTS,0.151160949464385
0,fTS,0.0980173674289499
0,fTS,0.133777548792299
0,fTS,0.175585474534224
0,fTS,0.192795345738367
0,fTS,0.129011747178584
0,fTS,0.119657297543706
0,fTS,0.103436977634895
0,fTS,0.106764406393695
0,fTS,0.0907943915945476
0,fTS,0.163762679626935
0,fTS,0.131966512149452
0,fTS,0.193885685730312
0,fTS,0.126090650764379
0,fTS,0.115439044017558
0,fTS,0.103289150165583
0,fTS,0.152057772622454
0,fTS,0.087542281599068
0,fTS,0.10479633577125
0,fTS,0.120781195362807
0,fTS,0.242381901791879
0,fTS,0.0928758476998783
0,fTS,0.124370005698124
0,fTS,0.217636662998778
0,fTS,0.182383640517443
0,fTS,0.126206005271018
0,fTS,0.133649499145997
0,fTS,0.135899451245504
0,fTS,0.218307246427961
0,fTS,0.146490633525895
0,fTS,0.116463215428737
0,fTS,0.117680520515304
0,fTS,0.0947100720884756
0,fTS,0.148773570943165
0,fTS,0.173915051946572
0,fTS,0.138061314671331
0,fTS,0.11550866421595
0,fTS,0.101846028552304
0,fTS,0.146305156715809
0,fTS,0.110581057062797
0,fTS,0.118283011638968
0,fTS,0.0804825209768743
0,fTS,0.293967049672377
0,fTS,0.131059159745712
0,fTS,0.140053977443493
0,fTS,0.122625562355194
0,fTS,0.0669231124288112
0,fTS,0.104111678292325
0,fTS,0.127436666941152
0,fTS,0.102037461999702
0,fTS,0.103621343414676
0,fTS,0.0902521167575576
0,fTS,0.185050509369096
0,fTS,0.14258235764353
0,fTS,0.142179202279663
0,fTS,0.0811541178689317
0,fTS,0.201956944805849
0,fTS,0.138813368834212
0,fTS,0.174301371074432
0,fTS,0.114318792346524
0,fTS,0.122082480789386
0,fTS,0.231526642871908
0,fTS,0.069271736769444
0,fTS,0.158785851282785
0,fTS,0.163646700450389
0,fTS,0.121325020430215
0,fTS,0.0927950955123214
0,fTS,0.146390686000471
0,fTS,0.0985170257966893
0,fTS,0.0426504442172847
0,fTS,0.135690759939275
0,fTS,0.0945377568159909
0,fTS,0.108562204148452
